"timestamp", "logmsg", "http.contentType", "json.Device_Model", "json.LEVEL", "json.Message", "logtypes", "tags", "http.clientHost"
"2018-12-07 23:46:07.386 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:46:07_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:46:07_release_gameOver","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:46:07.380 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:46:07_release_3522"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:46:07_release_3522","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:44:48.584 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:44:48_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:44:48_release_gameResumed","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:44:45.150 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:44:44_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:44:44_release_gameStarted","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:43:32.198 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:43:32_release_4864"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:43:32_release_4864","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:43:32.198 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:43:32_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:43:32_release_gameOver","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:42:59.580 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:42:59_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:42:59_release_gameResumed","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:42:49.690 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:42:49_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:42:49_release_gamePaused","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:41:34.712 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:41:35_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:41:35_release_gameResumed","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:41:31.412 +01:00","{""LEVEL"":""Log"",""Message"":""122adcdb3a0470e3dd6020a569f2a23a_2018\/12\/07 23:41:31_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J320F""}","application/x-www-form-urlencoded","samsung SM-J320F","Log","122adcdb3a0470e3dd6020a569f2a23a_2018/12/07 23:41:31_release_gameStarted","['json']","['Unity3D']","84.196.180.116"
"2018-12-07 23:24:57.265 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:24:57_release_5297"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:24:57_release_5297","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:24:57.258 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:24:57_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:24:57_release_gameOver","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:23:15.980 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:23:16_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:23:16_release_gameResumed","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:23:14.913 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:23:14_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:23:14_release_gameStarted","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:23:13.166 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:23:13_release_1576"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:23:13_release_1576","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:23:13.165 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:23:13_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:23:13_release_gameOver","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:22:43.051 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:22:43_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:22:43_release_gameResumed","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:22:41.788 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:22:41_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:22:41_release_gamePaused","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:22:39.907 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:22:39_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:22:39_release_gameResumed","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:22:38.187 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:22:38_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:22:38_release_gamePaused","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:22:38.001 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:22:38_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:22:38_release_gameResumed","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:22:24.360 +01:00","{""LEVEL"":""Log"",""Message"":""255883323c031bbdf4181ce7fddc65fe_2018\/12\/07 23:22:23_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5S) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5S) Plus","Log","255883323c031bbdf4181ce7fddc65fe_2018/12/07 23:22:23_release_gameStarted","['json']","['Unity3D']","109.128.191.173"
"2018-12-07 23:18:11.831 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:18:11_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:18:11_button_gameOver","['json']","['Unity3D']",""
"2018-12-07 23:18:11.820 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:18:11_button_12339"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:18:11_button_12339","['json']","['Unity3D']",""
"2018-12-07 23:14:19.623 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:14:19_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:14:19_button_gameResumed","['json']","['Unity3D']","81.245.191.102"
"2018-12-07 23:14:18.918 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:14:18_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:14:18_button_gameStarted","['json']","['Unity3D']","81.245.191.102"
"2018-12-07 23:14:17.272 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:14:16_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:14:16_button_gameOver","['json']","['Unity3D']","81.245.191.102"
"2018-12-07 23:14:17.267 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:14:16_button_2476"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:14:16_button_2476","['json']","['Unity3D']","81.245.191.102"
"2018-12-07 23:12:59.843 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:12:59_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:12:59_button_gameResumed","['json']","['Unity3D']","81.245.191.102"
"2018-12-07 23:12:58.965 +01:00","{""LEVEL"":""Log"",""Message"":""c937c2a0faabb7cbfea894e0fcb07649_2018\/12\/07 23:12:58_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G930F""}","application/x-www-form-urlencoded","samsung SM-G930F","Log","c937c2a0faabb7cbfea894e0fcb07649_2018/12/07 23:12:58_button_gameStarted","['json']","['Unity3D']","81.245.191.102"
"2018-12-07 23:00:15.885 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 23:00:21_button_4"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 23:00:21_button_4","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 23:00:15.868 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 23:00:20_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 23:00:20_button_gameOver","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 23:00:11.177 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 23:00:16_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 23:00:16_button_gameResumed","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 23:00:03.563 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 23:00:08_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 23:00:08_button_gameStarted","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:59:58.272 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 23:00:03_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 23:00:03_button_gameOver","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:59:58.240 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 23:00:03_button_2558"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 23:00:03_button_2558","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:45.751 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:50_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:50_button_gameResumed","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:44.670 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:49_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:49_button_gameStarted","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:42.742 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:47_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:47_button_gameOver","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:42.742 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:47_button_926"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:47_button_926","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:02.875 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:08_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:08_button_gameResumed","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:01.931 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:07_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:07_button_gameStarted","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:00.342 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:05_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:05_button_gameOver","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:58:00.337 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:58:05_button_793"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:58:05_button_793","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:57:36.430 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:57:41_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:57:41_button_gameResumed","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:57:35.258 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:57:40_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:57:40_button_gameStarted","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:57:33.268 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:57:38_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:57:38_button_gameOver","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:57:33.268 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:57:38_button_569"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:57:38_button_569","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:56:49.928 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:56:55_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:56:55_button_gameResumed","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:56:48.987 +01:00","{""LEVEL"":""Log"",""Message"":""0f583bb7432b149832e3a451527c0f97_2018\/12\/07 22:56:53_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","0f583bb7432b149832e3a451527c0f97_2018/12/07 22:56:53_button_gameStarted","['json']","['Unity3D']","84.193.214.39"
"2018-12-07 22:52:14.333 +01:00","{""LEVEL"":""Log"",""Message"":""49d4f40c9d5a7a0cdca0593ca44f75a5_2018\/12\/07 22:52:18_button_9300"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","49d4f40c9d5a7a0cdca0593ca44f75a5_2018/12/07 22:52:18_button_9300","['json']","['Unity3D']","94.227.16.44"
"2018-12-07 22:52:14.316 +01:00","{""LEVEL"":""Log"",""Message"":""49d4f40c9d5a7a0cdca0593ca44f75a5_2018\/12\/07 22:52:18_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","49d4f40c9d5a7a0cdca0593ca44f75a5_2018/12/07 22:52:18_button_gameOver","['json']","['Unity3D']","94.227.16.44"
"2018-12-07 22:49:57.066 +01:00","{""LEVEL"":""Log"",""Message"":""49d4f40c9d5a7a0cdca0593ca44f75a5_2018\/12\/07 22:50:01_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","49d4f40c9d5a7a0cdca0593ca44f75a5_2018/12/07 22:50:01_button_gameResumed","['json']","['Unity3D']","94.227.16.44"
"2018-12-07 22:49:56.418 +01:00","{""LEVEL"":""Log"",""Message"":""49d4f40c9d5a7a0cdca0593ca44f75a5_2018\/12\/07 22:50:00_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","49d4f40c9d5a7a0cdca0593ca44f75a5_2018/12/07 22:50:00_button_gameStarted","['json']","['Unity3D']","94.227.16.44"
"2018-12-07 22:49:54.934 +01:00","{""LEVEL"":""Log"",""Message"":""49d4f40c9d5a7a0cdca0593ca44f75a5_2018\/12\/07 22:49:58_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J510FN""}","application/x-www-form-urlencoded","samsung SM-J510FN","Log","49d4f40c9d5a7a0cdca0593ca44f75a5_2018/12/07 22:49:58_button_gameOver","['json']","['Unity3D']","94.227.16.44"
