"timestamp", "logmsg", "http.contentType", "json.Device_Model", "json.LEVEL", "json.Message", "logtypes", "tags", "http.clientHost"
"2018-12-06 22:55:24.644 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:55:23_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:55:23_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:55:23.749 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:55:22_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:55:22_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:55:20.619 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:55:19_button_4532"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:55:19_button_4532","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:55:20.616 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:55:19_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:55:19_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:53:26.786 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:53:25_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:53:25_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:53:25.999 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:53:25_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:53:25_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:53:23.720 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:53:22_button_1013"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:53:22_button_1013","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:53:23.639 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:53:22_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:53:22_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:52:39.431 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:52:38_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:52:38_button_gameResumed","['json']","['Unity3D']",""
"2018-12-06 22:52:38.391 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:52:37_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:52:37_button_gameStarted","['json']","['Unity3D']",""
"2018-12-06 22:52:36.707 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:52:35_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:52:35_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:52:36.705 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:52:35_button_1606"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:52:35_button_1606","['json']","['Unity3D']",""
"2018-12-06 22:51:40.801 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:51:39_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:51:39_button_gameResumed","['json']","['Unity3D']",""
"2018-12-06 22:51:39.760 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:51:38_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:51:38_button_gameStarted","['json']","['Unity3D']",""
"2018-12-06 22:51:33.943 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:51:32_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:51:32_button_gameOver","['json']","['Unity3D']",""
"2018-12-06 22:51:33.799 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:51:32_button_6157"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:51:32_button_6157","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:49:35.890 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:49:35_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:49:35_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:49:35.003 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:49:34_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:49:34_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:49:27.678 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:49:26_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:49:26_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:49:27.673 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:49:26_button_3680"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:49:26_button_3680","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:46:51.576 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:46:50_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:46:50_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:46:50.688 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:46:49_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:46:49_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:46:45.500 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:46:44_button_6440"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:46:44_button_6440","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:46:45.490 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:46:44_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:46:44_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:44:15.981 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:44:15_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:44:15_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:44:14.408 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:44:13_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:44:13_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:43:58.062 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:43:57_button_4816"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:43:57_button_4816","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:43:58.056 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:43:57_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:43:57_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:41:50.748 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:41:49_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:41:49_button_gameResumed","['json']","['Unity3D']",""
"2018-12-06 22:41:49.738 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:41:48_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:41:48_button_gameStarted","['json']","['Unity3D']",""
"2018-12-06 22:38:42.131 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:38:41_button_4015"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:38:41_button_4015","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:38:42.126 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:38:41_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:38:41_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:37:09.460 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:37:08_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:37:08_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:37:07.476 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:37:06_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:37:06_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:33:07.515 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:33:06_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:33:06_button_gameOver","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:33:07.515 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:33:06_button_7460"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:33:06_button_7460","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:30:32.686 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:30:31_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:30:31_button_gameResumed","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:30:31.790 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/06 22:30:30_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/06 22:30:30_button_gameStarted","['json']","['Unity3D']","91.177.147.87"
"2018-12-06 22:28:01.494 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:27:59_button_4090"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:27:59_button_4090","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:28:01.471 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:27:59_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:27:59_button_gameOver","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:26:19.708 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:26:17_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:26:17_button_gameResumed","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:26:18.638 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:26:16_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:26:16_button_gameStarted","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:26:16.623 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:26:14_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:26:14_button_gameOver","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:26:16.615 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:26:14_button_1912"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:26:14_button_1912","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:25:03.901 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:25:02_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:25:02_button_gameResumed","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:25:02.978 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 22:25:01_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 22:25:01_button_gameStarted","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 22:17:26.886 +01:00","{""LEVEL"":""Log"",""Message"":""29777337f71c3a5e3e12886c26e31ba0_2018\/12\/06 22:17:25_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","29777337f71c3a5e3e12886c26e31ba0_2018/12/06 22:17:25_button_gameOver","['json']","['Unity3D']","84.193.204.237"
"2018-12-06 22:17:25.887 +01:00","{""LEVEL"":""Log"",""Message"":""29777337f71c3a5e3e12886c26e31ba0_2018\/12\/06 22:17:25_button_2433"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","29777337f71c3a5e3e12886c26e31ba0_2018/12/06 22:17:25_button_2433","['json']","['Unity3D']","84.193.204.237"
"2018-12-06 22:15:47.455 +01:00","{""LEVEL"":""Log"",""Message"":""29777337f71c3a5e3e12886c26e31ba0_2018\/12\/06 22:15:47_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","29777337f71c3a5e3e12886c26e31ba0_2018/12/06 22:15:47_button_gameResumed","['json']","['Unity3D']","84.193.204.237"
"2018-12-06 22:15:43.527 +01:00","{""LEVEL"":""Log"",""Message"":""29777337f71c3a5e3e12886c26e31ba0_2018\/12\/06 22:15:42_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","29777337f71c3a5e3e12886c26e31ba0_2018/12/06 22:15:42_button_gameStarted","['json']","['Unity3D']","84.193.204.237"
"2018-12-06 21:40:43.469 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 21:40:41_button_1993"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 21:40:41_button_1993","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 21:40:43.457 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 21:40:41_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 21:40:41_button_gameOver","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 21:39:57.894 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 21:39:56_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 21:39:56_button_gameResumed","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 21:39:55.924 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 21:39:54_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 21:39:54_button_gameStarted","['json']","['Unity3D']","213.119.129.49"
"2018-12-06 21:39:53.667 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/06 21:39:51_button_1502"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/06 21:39:51_button_1502","['json']","['Unity3D']","213.119.129.49"
