"timestamp", "logmsg", "http.contentType", "json.Device_Model", "json.LEVEL", "json.Message", "logtypes", "tags", "http.clientHost"
"2018-12-18 13:19:31.332 +01:00","{""LEVEL"":""Log"",""Message"":""deba690ab4d9f6721bda0cb2045e3e5a_2018\/12\/18 13:19:32_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","deba690ab4d9f6721bda0cb2045e3e5a_2018/12/18 13:19:32_release_gameResumed","['json']","['Unity3D']","213.119.131.120"
"2018-12-18 13:19:30.910 +01:00","{""LEVEL"":""Log"",""Message"":""deba690ab4d9f6721bda0cb2045e3e5a_2018\/12\/18 13:19:32_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","deba690ab4d9f6721bda0cb2045e3e5a_2018/12/18 13:19:32_release_gameStarted","['json']","['Unity3D']","213.119.131.120"
"2018-12-18 13:19:27.255 +01:00","{""LEVEL"":""Log"",""Message"":""deba690ab4d9f6721bda0cb2045e3e5a_2018\/12\/18 13:19:29_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","deba690ab4d9f6721bda0cb2045e3e5a_2018/12/18 13:19:29_release_gamePaused","['json']","['Unity3D']","213.119.131.120"
"2018-12-18 13:19:25.338 +01:00","{""LEVEL"":""Log"",""Message"":""deba690ab4d9f6721bda0cb2045e3e5a_2018\/12\/18 13:19:27_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","deba690ab4d9f6721bda0cb2045e3e5a_2018/12/18 13:19:27_release_gameResumed","['json']","['Unity3D']","213.119.131.120"
"2018-12-18 13:19:24.221 +01:00","{""LEVEL"":""Log"",""Message"":""deba690ab4d9f6721bda0cb2045e3e5a_2018\/12\/18 13:19:25_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","deba690ab4d9f6721bda0cb2045e3e5a_2018/12/18 13:19:25_release_gameStarted","['json']","['Unity3D']","213.119.131.120"
"2018-12-17 22:15:31.588 +01:00","{""LEVEL"":""Log"",""Message"":""7b91ea6fa378f8daef144aba2a2e9077_2018\/12\/17 22:15:29_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto E (4)""}","application/x-www-form-urlencoded","motorola Moto E (4)","Log","7b91ea6fa378f8daef144aba2a2e9077_2018/12/17 22:15:29_release_gameOver","['json']","['Unity3D']","94.224.117.86"
"2018-12-17 22:15:31.583 +01:00","{""LEVEL"":""Log"",""Message"":""7b91ea6fa378f8daef144aba2a2e9077_2018\/12\/17 22:15:29_release_1264"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto E (4)""}","application/x-www-form-urlencoded","motorola Moto E (4)","Log","7b91ea6fa378f8daef144aba2a2e9077_2018/12/17 22:15:29_release_1264","['json']","['Unity3D']","94.224.117.86"
"2018-12-17 22:14:51.082 +01:00","{""LEVEL"":""Log"",""Message"":""7b91ea6fa378f8daef144aba2a2e9077_2018\/12\/17 22:14:49_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto E (4)""}","application/x-www-form-urlencoded","motorola Moto E (4)","Log","7b91ea6fa378f8daef144aba2a2e9077_2018/12/17 22:14:49_release_gameResumed","['json']","['Unity3D']","94.224.117.86"
"2018-12-17 22:14:50.252 +01:00","{""LEVEL"":""Log"",""Message"":""7b91ea6fa378f8daef144aba2a2e9077_2018\/12\/17 22:14:48_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto E (4)""}","application/x-www-form-urlencoded","motorola Moto E (4)","Log","7b91ea6fa378f8daef144aba2a2e9077_2018/12/17 22:14:48_release_gamePaused","['json']","['Unity3D']","94.224.117.86"
"2018-12-17 22:14:27.335 +01:00","{""LEVEL"":""Log"",""Message"":""7b91ea6fa378f8daef144aba2a2e9077_2018\/12\/17 22:14:25_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto E (4)""}","application/x-www-form-urlencoded","motorola Moto E (4)","Log","7b91ea6fa378f8daef144aba2a2e9077_2018/12/17 22:14:25_release_gameResumed","['json']","['Unity3D']","94.224.117.86"
"2018-12-17 22:14:23.612 +01:00","{""LEVEL"":""Log"",""Message"":""7b91ea6fa378f8daef144aba2a2e9077_2018\/12\/17 22:14:21_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto E (4)""}","application/x-www-form-urlencoded","motorola Moto E (4)","Log","7b91ea6fa378f8daef144aba2a2e9077_2018/12/17 22:14:21_release_gameStarted","['json']","['Unity3D']","94.224.117.86"
"2018-12-17 19:56:25.212 +01:00","{""LEVEL"":""Log"",""Message"":""f899ce3f11ea0283e1edaf51766c9227_2018\/12\/17 19:56:25_button_4338"",""Stack_Trace"":"""",""Device_Model"":""LGE LG-M700""}","application/x-www-form-urlencoded","LGE LG-M700","Log","f899ce3f11ea0283e1edaf51766c9227_2018/12/17 19:56:25_button_4338","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:56:25.210 +01:00","{""LEVEL"":""Log"",""Message"":""f899ce3f11ea0283e1edaf51766c9227_2018\/12\/17 19:56:25_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""LGE LG-M700""}","application/x-www-form-urlencoded","LGE LG-M700","Log","f899ce3f11ea0283e1edaf51766c9227_2018/12/17 19:56:25_button_gameOver","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:55:02.541 +01:00","{""LEVEL"":""Log"",""Message"":""f899ce3f11ea0283e1edaf51766c9227_2018\/12\/17 19:55:02_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""LGE LG-M700""}","application/x-www-form-urlencoded","LGE LG-M700","Log","f899ce3f11ea0283e1edaf51766c9227_2018/12/17 19:55:02_button_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:54:59.958 +01:00","{""LEVEL"":""Log"",""Message"":""f899ce3f11ea0283e1edaf51766c9227_2018\/12\/17 19:54:59_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""LGE LG-M700""}","application/x-www-form-urlencoded","LGE LG-M700","Log","f899ce3f11ea0283e1edaf51766c9227_2018/12/17 19:54:59_button_gameStarted","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:07:31.348 +01:00","{""LEVEL"":""Log"",""Message"":""7bb047cc6b850801f17e677f9ff8699b_2018\/12\/17 19:07:31_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","7bb047cc6b850801f17e677f9ff8699b_2018/12/17 19:07:31_release_gameOver","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:07:31.331 +01:00","{""LEVEL"":""Log"",""Message"":""7bb047cc6b850801f17e677f9ff8699b_2018\/12\/17 19:07:31_release_9190"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","7bb047cc6b850801f17e677f9ff8699b_2018/12/17 19:07:31_release_9190","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:05:00.231 +01:00","{""LEVEL"":""Log"",""Message"":""7bb047cc6b850801f17e677f9ff8699b_2018\/12\/17 19:05:00_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","7bb047cc6b850801f17e677f9ff8699b_2018/12/17 19:05:00_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 19:04:59.304 +01:00","{""LEVEL"":""Log"",""Message"":""7bb047cc6b850801f17e677f9ff8699b_2018\/12\/17 19:04:58_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","7bb047cc6b850801f17e677f9ff8699b_2018/12/17 19:04:58_release_gameStarted","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 18:38:18.175 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/17 18:38:16_button_60"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/17 18:38:16_button_60","['json']","['Unity3D']","94.109.134.192"
"2018-12-17 18:38:17.781 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/17 18:38:16_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/17 18:38:16_button_gameOver","['json']","['Unity3D']",""
"2018-12-17 18:38:07.616 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/17 18:38:06_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/17 18:38:06_button_gameResumed","['json']","['Unity3D']",""
"2018-12-17 18:38:04.249 +01:00","{""LEVEL"":""Log"",""Message"":""3524261a268a0a71dadf7712c5d711b3_2018\/12\/17 18:38:02_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""HMD Global TA-1012""}","application/x-www-form-urlencoded","HMD Global TA-1012","Log","3524261a268a0a71dadf7712c5d711b3_2018/12/17 18:38:02_button_gameStarted","['json']","['Unity3D']",""
"2018-12-17 15:30:08.726 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:30:08_button_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:30:08_button_gamePaused","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:51.148 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:51_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:51_button_gameResumed","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:50.225 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:50_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:50_button_gameStarted","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:45.933 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:45_button_868"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:45_button_868","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:45.836 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:45_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:45_button_gameOver","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:40.009 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:39_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:39_button_gameResumed","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:17.703 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:17_button_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:17_button_gamePaused","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:13.259 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:13_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:13_button_gameResumed","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:29:09.441 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:29:09_button_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:29:09_button_gamePaused","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:28:51.122 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:28:50_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:28:50_button_gameResumed","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 15:28:46.002 +01:00","{""LEVEL"":""Log"",""Message"":""1fa64f04f88bf89dbc06974c347e0fbc_2018\/12\/17 15:28:45_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""OnePlus A0001""}","application/x-www-form-urlencoded","OnePlus A0001","Log","1fa64f04f88bf89dbc06974c347e0fbc_2018/12/17 15:28:45_button_gameStarted","['json']","['Unity3D']","212.88.249.37"
"2018-12-17 09:54:12.148 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:54:11_release_7487"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:54:11_release_7487","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:54:12.126 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:54:11_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:54:11_release_gameOver","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:54:02.096 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:54:01_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:54:01_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:54:01.839 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:54:00_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:54:00_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:54:00.868 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:53:59_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:53:59_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:54:00.661 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:53:59_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:53:59_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:53:59.685 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:53:58_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:53:58_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:53:58.989 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:53:57_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:53:57_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:53:17.394 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:53:16_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:53:16_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:53:17.251 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:53:16_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:53:16_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:27.081 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:26_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:26_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:13.974 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:13_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:13_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:13.799 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:12_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:12_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:13.105 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:12_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:12_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:13.078 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:12_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:12_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:13.077 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:12_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:12_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:13.054 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:12_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:12_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:12.876 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:11_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:11_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:52:12.734 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:52:11_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:52:11_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:51:59.307 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:51:58_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:51:58_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:51:58.584 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:51:57_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:51:57_release_gameStarted","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:42:41.803 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:42:40_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:42:40_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:42:40.448 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:42:39_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:42:39_release_gameStarted","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:42:37.268 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:42:36_release_620"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:42:36_release_620","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:42:37.268 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:42:36_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:42:36_release_gameOver","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:41:54.627 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:41:53_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:41:53_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:41:54.096 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:41:52_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:41:52_release_gameStarted","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:41:29.711 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:41:28_release_1882"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:41:28_release_1882","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:41:29.711 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:41:28_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:41:28_release_gameOver","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:41:29.678 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:41:28_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:41:28_release_gameResumed","['json']","['Unity3D']","81.164.124.134"
"2018-12-17 09:41:28.988 +01:00","{""LEVEL"":""Log"",""Message"":""4701aafe39b61396f0998c70aeb35d3a_2018\/12\/17 09:41:27_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-G928F""}","application/x-www-form-urlencoded","samsung SM-G928F","Log","4701aafe39b61396f0998c70aeb35d3a_2018/12/17 09:41:27_release_gamePaused","['json']","['Unity3D']","81.164.124.134"
